key,Pressure,Power1,Power2,Vibration_Peak1,Vibration_RMS1,Vibration_Peak2,Vibration_RMS2
3,1019.364442,1797.911215,2024.001353,451.5536158,1.762227575,1788.994653,0.932968296
3,1017.192569,1764.823958,2034.062096,458.9129291,1.77834125,1730.88421,0.92574014
3,1023.635976,1749.834265,2031.404776,466.6965879,1.799335733,1699.793427,0.931291272
3,1029.125961,1774.201165,2187.173857,489.5659518,1.790912397,1738.523381,0.950422948
3,1021.365412,1812.704216,2261.794563,475.4002685,1.787307535,1746.737637,0.969908394
3,1019.186523,1811.88724,2251.245353,460.1252259,1.790325504,1771.244165,0.971781556
3,1015.287462,1791.750696,2263.810611,492.6895974,1.81226807,1824.252189,0.970688726
3,1024.519364,1791.576014,1964.987568,432.3844642,1.79200906,1767.139412,0.988993996
3,1019.895328,1791.109217,2041.238577,465.0209187,1.809265489,1668.242107,0.93158525
3,1019.938112,1771.109349,2004.574385,459.8712057,1.798044396,1670.98673,0.918168645
3,1029.071563,1753.157532,2042.768022,467.371324,1.798690041,1731.859167,0.928111738
3,1021.427947,1778.396272,2042.165725,469.9519432,1.789353604,1720.070104,0.918664763
3,1021.064948,1790.082203,2037.147788,447.2007099,1.788202857,1696.967359,0.922094642
3,1027.736443,1801.075944,2171.375975,463.6907396,1.800038305,1755.419228,0.953900383
3,1020.784857,1806.152557,2275.819567,487.4300837,1.8092769,1792.653007,0.96327205
3,1028.708173,1794.401314,2313.467636,496.219982,1.818503294,1807.838676,0.981239313
3,1026.960159,1808.817051,2252.908524,498.8610414,1.809944085,1804.014059,0.9727348
3,1015.076395,1767.005121,1977.568025,443.7542829,1.793746091,1722.867317,0.960274982
3,1024.527401,1762.133533,2045.696085,464.8113719,1.791423814,1709.227297,0.930121649
3,1020.294166,1773.115319,2005.295673,465.7368131,1.791791019,1701.338069,0.933856102
3,1025.085823,1789.441633,2033.619703,454.399047,1.806142578,1724.598082,0.939930867
3,1016.54614,1794.01926,2027.26982,469.0653849,1.825983214,1716.059113,0.93209732
3,1017.339204,1792.142044,2077.572861,465.3454009,1.813855894,1736.506862,0.949232245
3,1022.222256,1784.797856,2168.808405,479.2894077,1.799919569,1776.648701,0.979608439
3,1016.392437,1815.268305,2252.180098,475.5132085,1.804789211,1802.689231,1.008083244
3,1017.815617,1809.241476,2280.065655,460.4411149,1.809883081,1812.361782,1.028545844
3,1008.651729,1805.607968,2262.626208,476.1945732,1.819351266,1793.814759,1.017712648
3,1017.394688,1776.341687,1964.841176,443.8868299,1.784913597,1790.779352,0.973610328
3,1025.703985,1772.578345,2047.953351,458.1599634,1.812502938,1696.665081,0.95814527
3,1024.527165,1772.381769,2046.876853,469.620099,1.805951287,1731.67094,0.945436046
3,1018.180114,1763.809445,2050.036016,470.178381,1.807535803,1733.521196,0.942163198
3,1023.888056,1761.88372,2025.580917,466.5412102,1.797024133,1752.846154,0.966742403
3,1018.699175,1784.258989,2026.920012,470.9280952,1.819955191,1755.763603,0.954662249
3,1022.117942,1806.55527,2175.724734,480.5144947,1.829235492,1768.471035,1.004470641
3,1026.131683,1818.29469,2274.968666,483.0205029,1.830609295,1841.911716,1.02592815
3,1022.942888,1812.55908,2279.056553,481.204345,1.824759627,1826.399224,1.045904709
3,1012.88157,1817.648839,2285.045457,496.7290604,1.825638036,1846.957302,1.059325143
3,1014.306986,1786.475285,1976.753651,448.5114884,1.808066303,1797.647996,0.959057333
3,1022.050771,1785.394832,2032.796628,475.0720356,1.811960758,1751.40091,0.967938353
3,1016.392539,1777.033285,2020.945889,470.4784959,1.801582027,1748.012383,0.955231084
3,1030.405418,1761.881542,2054.887198,467.2348485,1.812529649,1750.324139,0.957315295
3,1016.663318,1780.122658,2049.18343,463.7256348,1.817981384,1718.009798,0.952865905
3,1015.632642,1793.741631,2044.992925,473.0203194,1.817780821,1737.216411,0.954949747
3,1021.522987,1791.629149,2200.12541,488.4667063,1.810561497,1810.564639,1.013464449
3,1021.861612,1806.936918,2270.207978,488.5284595,1.829563619,1823.258416,1.0268755
3,1022.594751,1797.584507,2284.954777,476.8755801,1.835570542,1871.337829,1.05350989
3,1011.047304,1785.76183,2295.832163,477.8901378,1.829901699,1847.67873,1.042108335
3,1019.999142,1787.303531,1978.400636,438.3322326,1.793764293,1695.358,1.012681636
3,1027.059644,1771.336296,2098.998915,448.028666,1.812989502,1755.187485,1.001165747
3,1024.22245,1773.350069,2110.063666,474.7623955,1.816376619,1705.450448,0.999439211
3,1024.229086,1779.140375,2098.351782,470.0051351,1.798727882,1735.072735,0.995462408
3,1022.439411,1791.601488,2114.989443,486.8256463,1.801038178,1745.263068,0.979267314
3,1021.533776,1793.304989,2101.427879,471.428057,1.79994537,1726.934182,0.98790093
3,1018.322308,1778.930962,2125.927096,464.2465694,1.810056648,1753.946914,0.98798259
3,1024.842191,1767.212388,2137.731007,473.7846836,1.813153539,1760.965366,1.014037482
3,1018.328922,1784.253076,2131.52243,483.8108075,1.81957707,1762.111823,0.995714094
3,1020.716062,1796.016124,2125.138926,478.8732999,1.811343888,1760.468004,0.98848746
3,1014.505201,1776.850418,2135.878954,456.344546,1.811130589,1729.985674,0.994162327
3,1034.2974,1794.516787,2273.977143,478.0900644,1.837446783,1798.412737,1.01192429
3,1015.455358,1791.397886,2185.676281,478.7794827,1.827700512,1810.83602,1.018879781
3,1022.502352,1791.639013,2131.461098,472.8075105,1.809597123,1732.93727,0.964242822
3,1018.488283,1795.630082,2050.959492,478.9201251,1.826082659,1710.697,0.962416101
3,1030.960054,1777.253441,2063.607141,475.0256551,1.836232024,1733.012143,0.974386871
3,1025.644418,1773.323078,2065.93745,471.869941,1.827112144,1712.050028,0.975436057
3,1019.79862,1782.733739,2066.460024,483.2048194,1.822760569,1718.723077,0.963944259
3,1024.555906,1802.663526,2189.068479,482.6114892,1.823934471,1779.806463,0.998309257
3,1027.316372,1827.627516,2276.788257,465.5379146,1.824470756,1794.854882,1.002694581
3,1022.409127,1797.909952,2305.893108,466.9805844,1.841041548,1787.530506,1.031812763
3,1025.862779,1770.898355,2265.212582,475.1762517,1.853860215,1905.253163,1.008881579
3,1019.672853,1744.587159,1934.120988,457.8920909,1.793676506,1779.300217,1.092070244
3,1021.008918,1761.878981,2014.943038,470.2675359,1.79841865,1802.257558,1.05907783
3,1018.996912,1767.592493,2004.739309,457.0276057,1.793468906,1712.267249,0.996456443
3,1020.457482,1770.103445,2017.188267,474.767028,1.80812539,1695.838534,0.975284816
3,1027.807591,1785.413186,2014.386072,477.3004383,1.810130497,1719.872642,0.980095782
3,1022.083937,1771.991755,2033.108421,481.9103005,1.814486663,1756.80062,0.980167795
3,1022.521932,1775.142813,2164.599823,510.4175244,1.82690997,1773.149862,1.000770007
3,1022.409915,1805.130744,2269.971881,482.9233978,1.820426498,1752.332922,1.017502967
3,1020.819748,1825.795315,2269.822845,484.7604524,1.832847777,1807.86924,1.032924072
3,1021.706455,1807.56163,2258.745802,500.986895,1.847864364,1823.027388,1.026103464
3,1015.688006,1789.237112,1935.201526,466.3013435,1.810993517,1743.469339,1.043665633
3,1022.617575,1801.620577,2019.481645,461.1940223,1.812616925,1724.449834,0.981286725
3,1024.41186,1769.190122,2029.765151,465.1927837,1.819752259,1693.491598,0.965846139
3,1012.76463,1767.582849,2024.632297,474.627934,1.832970057,1691.259974,0.967967557
3,1027.620024,1785.086598,2037.879446,482.9919593,1.834737409,1709.872854,0.966481689
3,1016.806187,1782.340131,2037.834977,477.8588179,1.825429092,1708.193823,0.962314165
3,1017.110068,1791.147303,2178.168641,470.9710742,1.810039204,1743.761649,0.999102449
3,1022.184874,1807.501167,2283.042906,483.9851321,1.835229221,1749.566334,1.020994654
3,1012.813384,1804.187173,2267.453507,497.9553516,1.845616633,1755.134541,1.019839627
3,1021.415337,1793.021985,2304.762648,504.5957955,1.841348167,1798.132701,1.032833292
3,1023.631018,1743.914437,1964.980644,453.819307,1.822276074,1734.856047,1.01325143
3,1024.537698,1767.499558,2036.366327,473.98139,1.82323356,1701.808278,0.986581469
3,1019.780651,1773.558109,2016.888587,479.6451456,1.813677531,1716.628217,0.964780424
3,1022.921163,1793.829033,2032.967148,465.0806466,1.80609614,1700.196768,0.953719808
3,1026.6024,1784.300714,2055.929049,465.2601612,1.824603699,1718.637999,0.964523082
3,1020.667648,1779.016931,2047.086713,480.2098102,1.83096984,1686.539011,0.951595112
3,1019.488615,1801.698625,2176.691304,490.2092528,1.834974256,1759.625144,0.996505668
3,1015.517914,1817.417303,2282.652199,490.2407934,1.830534198,1784.839174,1.026646246
3,1018.196206,1831.814318,2279.110523,475.3851678,1.825160948,1812.529405,1.031519872
3,1023.082909,1815.884893,2288.524242,490.1877713,1.848232519,1752.815037,1.026242075
3,1019.213944,1781.219865,1971.005079,472.7451703,1.817579056,1747.913144,1.03266163
3,1020.016275,1803.851707,2020.070854,458.0025227,1.818639553,1706.120528,0.97896181
3,1020.324824,1777.400938,2057.098807,464.0864312,1.822867742,1680.408557,0.95594704
3,1016.668265,1772.950042,2030.834216,470.7369413,1.827547929,1702.533675,0.958598045
3,1022.478503,1777.844338,2048.309228,465.709023,1.815153142,1698.821382,0.959392511
3,1017.459455,1774.904597,2026.91111,467.0015368,1.81651962,1693.497258,0.960159981
3,1018.850429,1803.941534,2179.837699,474.2189295,1.825478175,1748.655274,1.021149879
3,1024.394931,1820.402499,2307.304544,493.077549,1.858176454,1800.453562,1.045163756
3,1019.115775,1806.475667,2285.535979,500.972817,1.85083695,1845.580411,1.046022393
3,1028.159099,1785.30728,2269.576895,502.6140044,1.840249841,1813.534945,1.043754589
3,1017.48332,1783.588849,2004.094781,456.2684643,1.822933373,1707.855668,1.027014825
3,1023.554492,1776.833471,2053.084348,469.1992248,1.818929393,1710.889138,0.989622231
3,1024.509657,1759.068362,2007.662533,492.5098038,1.82552077,1681.382026,0.963066479
3,1026.403449,1786.879302,2023.436367,474.8906457,1.814505059,1725.881996,0.963731382
3,1014.922608,1784.638784,2029.818957,465.3188618,1.831887145,1687.7982,0.965650586
3,1017.90768,1792.56352,2037.649398,473.5549285,1.838288757,1722.485244,0.960824092
3,1022.837309,1797.058323,2191.863347,484.0876767,1.828906703,1750.338898,1.0045374
3,1019.184872,1790.057931,2272.161567,484.0122279,1.836784495,1768.138502,1.042744033
3,1020.813857,1803.753126,2273.990491,481.1900152,1.84872953,1785.122737,1.035399118
3,1023.890077,1807.948329,2263.268834,499.8469558,1.868315045,1802.946326,1.037288774
3,1027.390567,1762.21468,1944.416874,452.6011583,1.799763234,1740.554239,1.001912555
3,1015.282845,1791.134499,2049.0341,458.003561,1.813529486,1703.365305,0.980282655
3,1028.595788,1787.464082,2045.455093,478.6417684,1.826553064,1693.361982,0.980941328
3,1011.148845,1800.195841,2026.271564,485.047078,1.841322125,1696.383888,0.960222403
3,1018.77618,1789.38406,2039.678242,487.3423137,1.82577384,1653.329919,0.942950604
3,1020.20632,1777.200158,2031.499768,473.4244629,1.82536775,1715.94559,0.954623489
3,1024.181391,1793.471077,2183.999682,463.8832554,1.834822459,1740.625187,1.0194147
3,1017.423403,1817.475474,2275.815102,477.6510969,1.839423952,1771.124407,1.040332069
3,1020.01686,1822.946696,2280.857395,488.4732828,1.836852032,1782.436264,1.039846769
3,1024.359479,1808.481305,2271.969278,475.4921325,1.827024674,1789.456015,1.030667238
3,1025.204453,1795.905561,2001.567677,459.5122887,1.823226724,1719.144625,1.059235404
3,1023.31988,1789.060484,2064.767427,465.7639314,1.814366005,1733.796534,0.981170536
3,1014.299209,1788.703928,2026.965199,476.313868,1.813889662,1671.554556,0.982497923
3,1021.29669,1781.549582,2048.998883,467.4554793,1.808313856,1705.171947,0.974286082
3,1023.45382,1773.662343,2038.945219,471.70062,1.834473859,1715.997365,0.967126023
3,1016.87515,1779.040286,2054.924909,479.1207234,1.837388413,1678.778407,0.981191921
3,1015.575338,1797.012213,2164.3345,483.3062379,1.834539098,1761.434568,1.028783777
3,1018.204945,1814.949693,2296.747177,488.9907543,1.82901069,1818.248378,1.047920633
3,1019.716454,1812.662184,2285.895172,471.7427556,1.827327916,1813.408431,1.040101291
3,1024.005187,1794.203348,2321.585598,479.0486619,1.840332703,1817.974089,1.045463854
3,1011.196157,1789.676571,1949.158477,457.5016126,1.798853196,1818.353768,1.018704764
3,1017.714121,1775.903147,2042.754181,450.5446012,1.810980508,1730.108093,0.987769978
3,1020.725111,1770.94455,2025.631925,473.4407264,1.826152504,1703.330139,0.979283399
3,1021.150937,1766.361795,2026.348351,477.636127,1.829719017,1701.312494,0.982025006
3,1016.209877,1783.370445,2041.724837,471.3957346,1.817704883,1766.692561,0.979059888
3,1020.918302,1782.982962,2061.660812,495.1797364,1.844062597,1691.73137,0.966907697
3,1019.528295,1794.754324,2166.028938,483.0181101,1.844071621,1817.716169,1.024131307
3,1016.032651,1802.806781,2291.985702,471.7947114,1.841429816,1813.11963,1.052641541
3,1017.240493,1812.167987,2295.705157,494.5982984,1.842722607,1843.738152,1.047765695
3,1018.58265,1824.853941,2313.701389,501.0281529,1.835937253,1849.296555,1.074026255
3,1010.533179,1769.495317,2004.778022,447.0337451,1.818009246,1688.554814,1.048332893
3,1020.043097,1793.737981,2042.119782,461.4769586,1.808778596,1751.499297,0.979135999
3,1022.346291,1786.684145,2014.347375,472.0135471,1.806884599,1697.886634,0.96972458
3,1021.912746,1805.979703,2026.348799,457.0092536,1.799088722,1699.552838,0.97511772
3,1026.670097,1773.112308,2024.057355,460.4720495,1.820412352,1703.235888,0.977039301
3,1016.799947,1759.352984,2047.71582,472.3747452,1.831663401,1696.419516,0.970455367
3,1015.81355,1792.393447,2189.948853,488.9336948,1.838173815,1791.77301,1.024655554
3,1023.373672,1824.153994,2302.83907,505.8048736,1.826759213,1824.353374,1.052837827
3,1017.209793,1827.920277,2304.637076,467.6588119,1.821013567,1784.481817,1.06158958
3,1015.012161,1795.867019,2281.637289,466.1311663,1.833394946,1874.512935,1.070352886
3,1030.041074,1794.810001,1952.276967,456.572808,1.818010419,1699.820671,1.027011112
3,1028.124637,1799.622206,2050.124285,453.7701765,1.819623522,1708.382259,0.994977989
3,1026.606891,1789.445659,2026.1974,460.1526468,1.821690775,1683.959023,0.970034672
3,1017.114026,1764.070001,2055.063085,470.2294063,1.827746137,1714.398916,0.986032395
3,1019.916704,1778.465501,2028.939144,473.8894438,1.819170455,1745.442598,0.9780779
3,1024.141577,1799.576506,2014.048025,455.8172789,1.809319602,1720.83647,0.993241048
3,1023.615997,1801.391562,2236.449705,479.5137844,1.836033944,1794.356436,1.018075526
3,1018.953129,1816.69043,2307.899642,484.9078106,1.841691631,1821.75713,1.061908443
3,1024.922207,1800.48661,2282.651411,489.2795347,1.842846112,1806.89756,1.045528564
3,1030.373359,1804.032569,2280.051251,473.8260411,1.833796892,1803.849874,1.038090731
3,1013.78555,1764.839702,1981.37614,454.7880388,1.818614479,1738.407255,1.044772617
3,1026.024468,1774.249737,2059.017881,476.9618632,1.829682291,1751.175943,1.003517247
3,1022.420268,1774.934042,1991.7142,482.8714161,1.811523941,1694.072204,0.967088054
3,1021.136461,1799.088332,2023.077468,459.1778241,1.806037499,1683.555148,0.970064744
3,1018.215909,1809.341936,2060.564224,461.1157669,1.823376856,1726.712923,0.980300622
3,1025.559824,1795.400875,2043.395045,463.4086091,1.824326546,1734.525311,0.978965198
3,1029.069279,1801.335335,2158.699058,485.864916,1.823313041,1789.267555,1.035783378
3,1014.505454,1827.82633,2281.663106,497.6447938,1.839682056,1826.69304,1.048389
3,1023.384485,1825.423249,2304.02849,483.0263839,1.832337518,1851.881288,1.059056941
3,1025.412891,1832.283823,2284.261915,470.8455337,1.84822971,1831.491461,1.046619953
3,1016.370751,1756.19174,1941.604741,442.3820525,1.801329284,1764.545742,1.058991814
3,1024.837582,1785.299623,2041.472663,453.0310871,1.822760425,1710.791097,0.981047877
3,1020.079747,1805.361871,2056.699668,472.084943,1.835120386,1667.497665,0.977070994
3,1020.034493,1789.767162,2005.356013,470.1949513,1.82148205,1712.011465,0.972899859
3,1026.388147,1778.708623,2012.75352,464.5837895,1.81039812,1719.484205,0.974459922
3,1016.798307,1785.985708,2040.825404,463.5235508,1.808316169,1693.677174,0.98930045
3,1025.204029,1802.388377,2204.676336,469.1112145,1.811528889,1790.570054,1.016752039
3,1017.780036,1818.551244,2274.942599,491.6338997,1.823752805,1822.922714,1.057727989
3,1027.294153,1818.045247,2282.917228,487.6156452,1.832747699,1844.165501,1.067026182
3,1028.220616,1809.76249,2263.226788,488.1087355,1.81190259,1875.373473,1.039055744
3,1022.543844,1797.28031,1993.576114,462.8418355,1.818380573,1749.07421,1.019748078
3,1020.628415,1778.277951,2037.308462,466.8779708,1.805107363,1679.851105,0.999266658
3,1024.079251,1773.057598,2013.487389,470.5263458,1.81333456,1727.202469,0.998914576
3,1025.98289,1793.172279,1996.598981,468.546221,1.813269073,1707.195148,0.995839097
3,1030.582062,1796.960438,2067.008972,465.7839084,1.822602067,1721.516498,0.979126798
3,1025.546421,1786.594445,2047.323449,465.4038902,1.818624488,1732.601574,0.978503569
3,1021.600065,1805.869823,2229.937848,480.9711064,1.819600743,1787.998942,1.039995775
3,1027.468086,1814.612159,2267.488597,471.4257403,1.805387638,1807.622096,1.064403582
3,1022.883907,1815.482374,2307.81031,462.2385307,1.825029993,1801.77681,1.061786477
3,1030.173764,1816.733482,2285.722434,490.6263023,1.840102389,1823.013829,1.084247977
3,1026.195657,1759.362566,1974.800856,441.4381971,1.796188294,1731.340663,1.059951245
3,1013.432061,1782.650719,2033.134172,455.7347434,1.810860209,1725.924369,1.009744146
3,1018.291224,1802.231603,2047.255784,470.4615731,1.815107224,1672.013065,0.984856567
3,1023.087028,1797.290462,2020.44049,470.5820238,1.817929265,1711.706785,0.983397556
3,1027.479593,1809.619902,2033.49911,473.1056294,1.799017959,1704.800368,0.975056555
3,1025.875651,1806.666958,2038.118928,456.0823135,1.787090844,1762.997945,0.983748594
3,1025.323213,1799.570638,2194.668917,458.9419273,1.816053116,1801.32335,1.037497917
3,1021.723844,1813.657785,2300.805842,478.7816173,1.821812203,1841.407858,1.048307573
3,1026.056348,1820.55308,2278.958422,483.9701388,1.821440717,1799.862521,1.06549271
3,1013.722993,1829.076677,2304.971934,478.1229215,1.826168417,1835.132134,1.057997093
3,1008.450799,1780.677043,1965.080367,451.246575,1.806240617,1777.34376,1.060521637
3,1025.944795,1786.416114,2049.25734,468.8184899,1.802104634,1692.882273,1.007356076
3,1017.753688,1794.392828,2003.498958,465.7578432,1.810302167,1721.18305,0.985098367
3,1027.881158,1805.934456,2065.915033,462.6195897,1.804760531,1747.452597,0.999139378
3,1020.794223,1796.915161,2072.285171,468.0728835,1.826621126,1732.809839,0.981574703
3,1028.333036,1790.378869,2053.605349,472.8440736,1.816903377,1733.823835,0.993139362
3,1037.692451,1818.902817,2196.931318,476.9321191,1.829844685,1775.934016,1.038194821
3,1031.805052,1840.019535,2289.589714,469.7070589,1.808428251,1814.51812,1.055412451
3,1033.381792,1849.722572,2304.259666,466.2245114,1.826209452,1787.995238,1.048781057
3,1025.11941,1825.483479,2266.291411,475.5530431,1.804151447,1824.275148,1.058101999
3,1027.329124,1795.93727,1948.82559,439.5201511,1.797547728,1738.337698,1.061412824
3,1034.805474,1797.530973,2050.969905,458.2125423,1.817943238,1738.423504,1.015513229
3,1025.574728,1782.843347,2059.981887,470.2995586,1.817792986,1713.349705,0.995222823
3,1029.062656,1781.966077,2036.708808,473.4369134,1.811365615,1694.146718,1.009171681
3,1035.877917,1802.207963,2035.44092,459.580999,1.802080052,1749.332533,0.977251479
3,1023.377525,1813.856564,2066.026585,462.7104728,1.812883843,1723.652311,0.97492482
3,1037.945077,1833.704218,2215.583683,462.7540931,1.834890684,1793.021694,1.040469071
3,1030.761431,1829.645479,2272.213064,482.2129433,1.80666863,1827.39255,1.079412321
3,1032.577023,1822.092272,2306.550122,491.6336317,1.831814571,1858.940255,1.093038184
3,1039.785633,1833.242603,2291.888441,480.0540431,1.83365356,1828.968902,1.088386516
3,1033.916379,1795.859882,1973.802287,437.6069105,1.792725627,1792.802384,1.044368188
3,1028.535272,1804.439017,2023.400979,456.6332423,1.793442944,1765.031822,1.007459462
3,1030.975341,1792.381499,2044.220685,451.9114648,1.790367242,1717.69776,0.979007731
3,1041.787251,1816.776013,2065.925955,454.952673,1.812654204,1746.016043,0.987562876
3,1036.712761,1818.786953,2059.351524,459.750614,1.815426668,1734.998713,1.001304781
3,1020.837114,1801.859785,2073.845391,465.1694503,1.806846363,1737.058295,0.978425763
3,1035.438343,1820.162351,2192.676116,480.6503016,1.796768779,1810.179522,1.040421723
3,1028.744105,1826.048441,2308.032185,458.1294182,1.813953365,1819.766024,1.055888923
3,1044.07778,1841.864848,2291.377623,469.7774527,1.826389337,1790.261546,1.06284926
3,1024.438319,1843.439575,2257.740592,473.3894835,1.811780298,1838.345223,1.070815224
3,1026.596949,1800.696882,1992.285049,444.377768,1.799450602,1808.484813,1.057463246
3,1030.545427,1811.249623,2070.791676,447.6652976,1.822138371,1755.300157,1.009651241
3,1043.023418,1809.673505,2040.278741,462.901482,1.818837129,1710.209324,0.994845625
3,1037.793388,1812.397183,2029.248619,463.7929109,1.809130091,1703.923335,0.986324952
3,1037.413284,1811.689408,2075.299558,450.6118552,1.801573746,1737.697978,0.977160519
3,1029.500701,1813.23476,2070.960513,452.2645079,1.821990156,1799.614823,0.989788839
3,1035.251786,1852.020333,2190.336005,473.5902686,1.82227092,1794.411367,1.038823814
3,1045.52287,1857.75842,2301.169873,480.1255928,1.851449239,1866.669817,1.0690023
3,1045.846933,1843.227725,2283.316452,469.5375459,1.843996934,1836.687296,1.061637948
3,1035.430594,1845.042886,2284.404992,466.2640619,1.845046265,1831.808142,1.058796521
3,1045.240509,1809.134486,1976.409039,450.726735,1.821705297,1738.818813,1.067249367
3,1040.276774,1827.046247,2037.76178,470.6885885,1.861494644,1733.536521,0.995031973
3,1047.138976,1802.687974,2025.434232,465.2329706,1.863737811,1736.439155,0.977336661
3,1040.391645,1814.619605,2034.970981,459.2204837,1.858453142,1708.688881,0.990722685
3,1043.848392,1826.718175,2045.975037,465.8656009,1.874361569,1723.058543,0.985070082
3,1049.44335,1843.533273,2071.762394,459.8386672,1.850827044,1738.254763,0.991789352
3,1050.223996,1853.844118,2182.8487,467.1684213,1.852986002,1792.7214,1.053787242
3,1049.020608,1861.147812,2290.698,476.1688629,1.888163497,1823.82379,1.071379682
3,1044.880498,1858.734632,2309.376413,472.5401802,1.894461831,1837.802896,1.056138088
3,1049.19513,1849.73739,2300.795864,480.5182428,1.891668038,1818.150006,1.047224833
3,1056.389022,1833.744864,1963.167068,450.8700211,1.829521581,1731.751354,1.059696818
3,1054.648901,1824.563684,2073.670532,456.4392851,1.854821351,1724.760995,1.013220635
3,1048.369443,1825.2804,2033.522584,468.4648971,1.862352056,1673.109848,0.972115498
3,1058.037222,1845.368434,2039.662119,469.8407658,1.86390736,1708.986754,0.970579958
3,1061.600651,1847.28054,2044.145833,448.9917586,1.856961864,1712.831511,0.979304519
3,1066.545659,1835.642982,2062.2533,458.5474881,1.872449983,1741.025633,0.986110443
3,1063.041878,1858.360046,2196.307318,478.6713675,1.88864695,1821.670899,1.030890759
3,1064.84825,1885.01572,2307.044146,483.9978994,1.892862416,1832.08142,1.045198897
3,1060.93975,1890.649554,2297.92836,490.6710275,1.884836248,1853.448007,1.058016113
3,1065.08824,1905.633089,2243.56969,480.7524503,1.887866627,1872.506497,1.070658412
3,1080.017753,1834.390403,1944.651736,456.1103483,1.884430343,1782.944345,1.066727181
3,1066.01093,1861.476563,2069.863746,464.9376933,1.861558856,1729.821596,1.022453266
3,1065.889195,1860.889117,2062.49892,457.821901,1.845033207,1674.346361,0.980381021
3,1077.584688,1861.440881,2067.200863,476.134958,1.897031706,1724.925701,0.97279301
3,1068.024307,1859.385508,2071.689221,470.9739013,1.889236144,1740.436447,0.989905
3,1067.673703,1872.632108,2042.438331,470.7766966,1.889494707,1776.660735,0.990347903
3,1082.975658,1904.561378,2191.124202,468.3390704,1.893124242,1787.229836,1.03124787
3,1094.911807,1942.435061,2340.078554,483.3319496,1.937009743,1820.631366,1.076342035
3,1097.202551,1929.369938,2318.686371,490.1298005,1.945547989,1813.811491,1.074225564
3,1099.542281,1959.707548,2352.671449,500.9148131,1.935878206,1819.679286,1.073159835
3,1093.075095,1959.947465,2026.117646,463.1882217,1.932282941,1697.503828,1.027446574
3,1092.948928,1952.782322,2090.385844,473.4550816,1.935244133,1695.776641,0.991490386
3,1102.963109,1981.589824,2065.832306,465.361712,1.899911875,1673.671273,0.982359313
3,1103.292045,1998.227201,2072.436942,468.591853,1.939561591,1713.816777,1.000875561
3,1111.410257,1987.056711,2095.246655,474.2535306,1.965318847,1733.408313,0.974495418
3,1118.007275,1990.205989,2090.402857,475.0503044,1.963382613,1710.207806,0.980955235
3,1138.467409,2004.655209,2235.093949,510.0928176,2.002909085,1815.645137,1.043196042
3,1152.13666,2057.429448,2373.131594,492.1746039,2.042342818,1803.550728,1.084621338
3,1164.246661,2044.690871,2378.236782,508.6329927,2.054167302,1804.498224,1.055266282
3,1166.916048,2066.325032,2341.193222,513.4154732,2.069456224,1818.462167,1.074202455
3,1179.345088,1996.132964,1973.52136,474.9439562,2.073422751,1794.809272,1.050618505
3,1182.951615,2000.197026,2114.321131,486.6669124,1.980568534,1728.280091,1.013464037
3,1194.781215,2050.480159,2091.635233,493.4119836,2.005154393,1704.901122,0.984950453
3,1205.045905,2109.186382,2157.429374,512.1207321,2.101787764,1781.937507,1.012918126
3,1224.594793,2141.21756,2137.02294,515.3147647,2.107132003,1754.800379,1.020092075
3,1237.193798,2194.106182,2143.02379,506.3391939,2.106089497,1705.999967,1.018895642
4,1031.845787,1757.404565,1984.002085,439.226833,1.866697247,1836.842202,0.911902953
4,1019.613375,1741.722785,2106.726715,444.1265675,1.871739899,1875.088025,0.906329918
4,1025.206451,1737.973713,2087.17517,452.1093115,1.86793139,1828.056394,0.889070293
4,1019.738613,1755.729474,2076.025906,452.538732,1.854671737,1810.530895,0.875034781
4,1017.628119,1771.186302,2112.092685,446.2640641,1.859986859,1783.45664,0.880961214
4,1017.614916,1767.949322,2111.876786,463.027514,1.874316907,1782.252951,0.902824099
4,1027.530533,1772.96855,2237.307913,472.5831246,1.862838249,1771.662869,0.92707198
4,1020.59186,1782.043526,2356.446037,479.6816683,1.847544586,1746.26158,0.96810314
4,1016.402233,1791.247136,2356.959855,467.4301278,1.837658112,1795.875406,0.972429413
4,1022.526093,1804.239072,2346.927034,463.5156445,1.838236891,1859.445312,0.965616621
4,1020.868584,1745.860419,2006.877096,459.7403582,1.837664922,1886.602426,0.889495192
4,1013.88744,1778.087508,2110.253771,469.7887238,1.862860512,1864.738679,0.886128966
4,1017.631093,1777.975877,2094.850955,449.8182639,1.865489533,1860.277917,0.91839199
4,1019.431996,1767.275027,2093.417006,461.3969838,1.833559443,1772.274366,0.922694246
4,1023.857615,1749.331331,2125.94262,460.5824149,1.835813029,1799.077706,0.932806128
4,1020.58425,1749.45352,2078.984802,462.6076964,1.831097625,1758.245081,0.941635845
4,1021.688121,1776.404557,2244.861415,461.0409593,1.83767928,1774.25795,0.95464002
4,1016.905681,1801.925986,2330.049004,467.099708,1.857261622,1782.382966,0.972898992
4,1022.87289,1806.595253,2352.825473,477.0578152,1.869591153,1836.842202,0.985792535
4,1013.592841,1806.174333,2335.787951,476.2984906,1.867192623,1875.088025,0.987598542
4,1024.041996,1779.40547,1999.439443,450.912424,1.858470679,1828.056394,0.906739812
4,1033.033441,1774.279568,2076.303271,449.2958963,1.854687699,1810.530895,0.901569254
4,1023.153672,1746.972943,2079.487763,460.2327942,1.849927218,1783.45664,0.893603708
